Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Clyde Drexler*,SG,30,POR,49,49,1671,7.5,17.6,0.429,0.7,2.9,0.233,6.9,14.7,0.467,5.3,6.3,0.8390000000000001,2.7,3.9,6.7,6.0,2.0,0.8,2.5,3.4,21.0
Kevin Duckworth,C,28,POR,74,55,1762,6.1,14.1,0.43799999999999994,0.0,0.0,0.0,6.1,14.0,0.439,2.6,3.6,0.73,2.4,5.5,7.9,1.4,0.9,0.8,1.8,4.5,14.9
Chris Dudley,C,27,NJN,71,16,1398,2.4,6.8,0.353,0.0,0.0,0.0,2.4,6.8,0.353,1.5,2.8,0.518,5.5,7.7,13.2,0.4,0.4,2.7,1.4,5.0,6.3
Joe Dumars*,SG,29,DET,77,77,3094,7.9,16.9,0.466,1.3,3.5,0.375,6.6,13.4,0.489,4.0,4.6,0.8640000000000001,0.7,1.0,1.7,3.6,0.9,0.1,1.6,1.6,21.0
Richard Dumas,SF,23,PHO,48,32,1320,8.2,15.7,0.524,0.0,0.1,0.33299999999999996,8.2,15.6,0.525,4.1,5.9,0.7070000000000001,2.7,3.4,6.1,1.6,2.3,1.1,2.5,3.5,20.6
Pat Durham,SF,25,GSW,5,1,78,2.8,11.5,0.24,0.0,0.0,0.0,2.8,11.5,0.24,4.2,5.5,0.75,2.3,4.2,6.5,1.8,0.5,0.5,3.2,2.8,9.7
Mark Eaton,C,36,UTA,64,57,1104,2.3,4.2,0.546,0.0,0.0,0.0,2.3,4.2,0.546,1.1,1.6,0.7,2.4,6.2,8.6,0.6,0.6,2.6,1.4,4.7,5.8
Blue Edwards,SF,27,MIL,82,81,2729,7.3,14.3,0.512,0.5,1.4,0.349,6.8,12.9,0.529,3.1,4.0,0.79,1.6,3.4,5.0,2.8,1.7,0.6,2.3,3.2,18.2
James Edwards,C,37,LAL,52,0,617,7.1,15.8,0.452,0.0,0.0,0.0,7.1,15.8,0.452,4.9,6.9,0.7120000000000001,1.8,4.1,5.8,2.4,0.6,0.4,3.0,7.1,19.1
Kevin Edwards,SG,27,MIA,40,30,1134,6.9,14.7,0.46799999999999997,0.2,0.5,0.294,6.7,14.1,0.474,3.8,4.5,0.8440000000000001,1.5,2.3,3.8,3.8,2.2,0.4,2.4,2.2,17.7
Craig Ehlo,SG,31,CLE,82,73,2559,5.4,11.0,0.49,1.3,3.4,0.381,4.1,7.6,0.54,1.2,1.7,0.7170000000000001,1.6,4.1,5.7,3.6,1.5,0.3,1.7,2.4,13.4
Mario Elie,SF,29,POR,82,7,1757,4.9,10.7,0.45799999999999996,0.9,2.6,0.349,4.0,8.1,0.494,3.7,4.4,0.855,1.2,3.2,4.4,3.6,1.5,0.4,1.8,3.0,14.5
Sean Elliott,SF,24,SAS,70,70,2604,6.2,12.7,0.491,0.5,1.4,0.35600000000000004,5.7,11.3,0.509,3.7,4.7,0.795,1.2,3.3,4.5,3.7,0.9,0.4,2.1,1.8,16.7
Dale Ellis,SG,32,SAS,82,76,2731,7.2,14.4,0.499,1.6,3.9,0.401,5.6,10.5,0.536,2.1,2.6,0.797,1.1,3.0,4.1,1.4,1.0,0.2,1.5,2.4,18.0
LaPhonso Ellis,PF,22,DEN,82,82,2749,6.3,12.5,0.504,0.0,0.2,0.154,6.3,12.4,0.509,3.1,4.2,0.748,3.6,6.2,9.7,2.0,0.9,1.5,2.0,3.8,15.8
Pervis Ellison,C,25,WSB,49,48,1701,7.2,13.9,0.521,0.0,0.1,0.0,7.2,13.8,0.524,3.6,5.1,0.7020000000000001,2.9,6.2,9.2,2.5,1.0,2.3,2.3,3.3,18.0
Jo Jo English,SG,22,CHI,6,0,31,3.5,11.6,0.3,0.0,3.5,0.0,3.5,8.1,0.429,0.0,2.3,0.0,2.3,4.6,7.0,1.2,3.5,2.3,4.6,5.8,7.0
Patrick Ewing*,C,30,NYK,81,81,3003,9.3,18.6,0.503,0.0,0.1,0.14300000000000002,9.3,18.5,0.504,4.8,6.7,0.7190000000000001,2.3,9.5,11.7,1.8,0.9,1.9,3.2,3.4,23.5
Duane Ferrell,SF,27,ATL,82,15,1736,6.8,14.4,0.47,0.2,0.7,0.25,6.6,13.7,0.48200000000000004,3.6,4.7,0.779,2.0,1.9,4.0,2.7,1.2,0.4,2.1,3.3,17.4
Danny Ferry,PF,26,CLE,76,1,1461,5.4,11.3,0.479,0.8,2.0,0.415,4.6,9.3,0.493,2.4,2.8,0.8759999999999999,2.0,4.9,6.9,3.4,0.7,1.2,2.0,4.2,14.1
Vern Fleming,PG,30,IND,75,8,1503,6.7,13.3,0.505,0.2,0.9,0.19399999999999998,6.5,12.4,0.527,3.4,4.7,0.726,1.5,2.5,4.0,5.4,1.5,0.2,2.9,3.0,17.0
Sleepy Floyd,PG,32,HOU,52,10,867,5.1,12.7,0.40700000000000003,0.7,2.3,0.28600000000000003,4.5,10.3,0.434,3.4,4.2,0.794,0.6,3.0,3.6,5.5,1.3,0.2,2.8,2.4,14.3
Greg Foster,PF,24,TOT,43,0,298,6.6,14.5,0.45799999999999996,0.0,0.5,0.0,6.6,14.0,0.474,1.8,2.5,0.7140000000000001,3.9,6.2,10.0,2.5,0.4,1.7,3.0,7.0,15.1
Rick Fox,SF,23,BOS,71,14,1082,6.1,12.6,0.484,0.1,0.8,0.174,6.0,11.9,0.504,2.7,3.4,0.802,1.8,3.5,5.3,3.8,2.0,0.7,2.6,4.4,15.1
Kevin Gamble,SF,27,BOS,82,58,2541,6.5,12.8,0.507,0.7,2.0,0.374,5.8,10.9,0.531,1.7,2.1,0.826,0.7,2.8,3.5,3.2,1.2,0.5,1.1,2.6,15.5
Winston Garland,PG,28,HOU,66,4,1004,5.5,12.3,0.44299999999999995,0.2,0.5,0.462,5.2,11.8,0.442,2.9,3.2,0.91,1.1,2.7,3.9,4.9,1.4,0.1,2.4,4.2,14.0
Chris Gatling,PF,25,GSW,70,11,1248,7.2,13.3,0.539,0.0,0.2,0.0,7.2,13.2,0.546,4.3,6.0,0.725,3.7,5.5,9.2,1.2,1.3,1.5,2.9,5.7,18.7
Kenny Gattison,PF,28,CHH,75,5,1475,5.0,9.4,0.529,0.0,0.1,0.0,5.0,9.3,0.5329999999999999,2.5,4.1,0.604,2.6,6.0,8.6,1.7,1.2,1.3,1.6,5.8,12.4
Matt Geiger,C,23,MIA,48,2,554,4.9,9.4,0.524,0.0,0.3,0.0,4.9,9.2,0.539,4.0,6.0,0.674,3.0,4.8,7.8,0.9,1.0,1.2,2.3,8.0,13.9
Tate George,PG,24,NJN,48,1,380,4.8,12.8,0.37799999999999995,0.0,0.5,0.0,4.8,12.3,0.392,1.9,2.3,0.833,0.9,1.7,2.6,5.6,0.9,0.3,2.9,2.4,11.6
Kendall Gill,SG,24,CHH,69,67,2430,6.9,15.3,0.449,0.3,0.9,0.27399999999999997,6.6,14.4,0.46,3.3,4.3,0.772,1.8,3.3,5.0,4.0,1.5,0.5,2.6,2.8,17.3
Armen Gilliam,PF,28,PHI,80,26,1742,7.4,16.0,0.46399999999999997,0.0,0.0,0.0,7.4,16.0,0.46399999999999997,5.7,6.7,0.843,2.8,6.9,9.8,2.4,0.8,1.1,3.2,2.5,20.5
Gerald Glass,SF,25,TOT,60,5,848,6.0,14.4,0.419,0.3,1.4,0.212,5.7,13.0,0.441,1.1,1.7,0.6409999999999999,2.6,3.4,6.0,3.3,1.4,0.8,1.5,4.4,13.4
Mike Gminski,C,33,CHH,34,0,251,6.0,11.9,0.506,0.0,0.0,0.0,6.0,11.9,0.506,1.3,1.4,0.9,4.9,7.3,12.2,1.0,0.1,1.3,1.6,4.0,13.3
Paul Graham,SG,25,ATL,80,11,1508,6.1,13.4,0.457,1.0,3.4,0.298,5.1,10.0,0.511,2.3,3.1,0.733,1.5,3.1,4.5,3.9,2.1,0.1,2.9,4.4,15.5
Gary Grant,PG,27,LAC,74,8,1624,4.7,10.6,0.441,0.2,0.9,0.262,4.4,9.6,0.45899999999999996,1.2,1.6,0.743,0.6,2.5,3.1,7.8,2.3,0.2,2.9,3.7,10.8
Greg Grant,PG,26,PHI,72,0,996,2.8,8.0,0.35,0.7,2.5,0.294,2.1,5.5,0.375,0.7,1.1,0.645,0.9,1.6,2.4,7.4,1.6,0.0,2.0,2.6,7.0
Harvey Grant,SF,27,WSB,72,72,2667,7.6,15.5,0.48700000000000004,0.0,0.1,0.1,7.5,15.4,0.491,2.9,4.0,0.727,1.8,3.8,5.6,2.8,1.0,0.6,1.2,2.3,18.1
Horace Grant,PF,27,CHI,77,77,2745,5.5,10.9,0.508,0.0,0.1,0.2,5.5,10.8,0.51,2.3,3.7,0.619,4.5,5.1,9.6,2.6,1.2,1.3,1.4,2.9,13.3
Jeff Grayer,SG,27,GSW,48,12,1025,5.8,12.4,0.467,0.1,0.5,0.14300000000000002,5.7,11.9,0.48100000000000004,3.2,4.8,0.669,2.5,3.0,5.5,2.5,1.1,0.3,1.9,4.2,14.9
A.C. Green,PF,29,LAL,82,55,2819,4.8,9.0,0.537,0.2,0.6,0.348,4.6,8.4,0.55,3.5,4.8,0.7390000000000001,3.7,5.4,9.1,1.5,1.1,0.5,1.5,1.9,13.4
Litterial Green,PG,22,ORL,52,4,626,5.0,11.4,0.439,0.1,0.6,0.1,4.9,10.8,0.457,3.5,5.5,0.625,0.6,1.3,2.0,6.7,1.3,0.2,2.4,4.0,13.5
Sean Green,SG,22,IND,13,0,81,12.4,24.4,0.509,1.3,4.4,0.3,11.1,20.0,0.556,1.3,1.8,0.75,1.8,2.2,4.0,3.1,0.9,0.4,4.0,4.9,27.6
Sidney Green,PF,32,TOT,39,0,329,3.7,9.7,0.382,0.0,0.2,0.0,3.7,9.5,0.391,2.7,3.4,0.8059999999999999,3.5,9.4,12.9,2.6,0.7,0.5,2.2,4.0,10.2
Tom Gugliotta,PF,23,WSB,81,81,2795,6.2,14.6,0.426,0.5,1.7,0.281,5.7,12.9,0.446,2.3,3.6,0.644,2.8,7.2,10.1,3.9,1.7,0.5,3.0,2.5,15.3
Jay Guidinger,C,23,CLE,32,5,215,3.2,9.2,0.345,0.0,0.0,0.0,3.2,9.2,0.345,2.2,4.2,0.52,4.4,6.4,10.7,2.8,1.5,1.7,1.7,8.0,8.5
Tom Hammonds,PF,25,TOT,54,5,713,5.3,11.2,0.475,0.0,0.1,0.0,5.3,11.1,0.47700000000000004,1.9,3.1,0.613,1.9,4.5,6.4,1.2,0.9,0.6,1.7,3.9,12.5
Tim Hardaway,PG,26,GSW,66,66,2609,7.2,16.1,0.447,1.4,4.3,0.33,5.8,11.9,0.489,3.8,5.1,0.7440000000000001,0.8,2.8,3.6,9.6,1.6,0.2,3.0,2.1,19.6
Derek Harper,SG,31,DAL,62,60,2108,6.7,16.0,0.419,1.7,4.4,0.39299999999999996,5.0,11.6,0.428,4.1,5.4,0.7559999999999999,0.7,1.4,2.1,5.7,1.4,0.3,2.3,2.5,19.2
Ron Harper,SG,29,LAC,80,77,2970,6.6,14.6,0.451,0.6,2.3,0.28,5.9,12.3,0.48200000000000004,3.7,4.8,0.769,1.4,3.7,5.2,4.4,2.1,0.9,2.7,2.6,17.5
Scott Hastings,C,32,DEN,76,0,670,3.1,6.0,0.509,0.1,0.4,0.25,3.0,5.6,0.529,2.1,3.0,0.727,2.4,5.0,7.4,1.8,0.6,0.4,1.6,6.2,8.4
Hersey Hawkins,SG,26,PHI,81,81,2977,6.7,14.2,0.47,1.5,3.7,0.397,5.2,10.5,0.496,5.1,5.9,0.86,1.1,3.1,4.2,3.8,1.7,0.4,2.2,2.3,19.9
Steve Henson,PG,24,ATL,53,2,719,3.6,9.1,0.39,1.9,4.0,0.46299999999999997,1.7,5.1,0.33299999999999996,1.7,2.0,0.85,0.6,2.2,2.8,7.8,1.5,0.1,2.6,4.3,10.7
Carl Herrera,PF,26,HOU,81,12,1800,4.8,8.9,0.541,0.0,0.0,0.0,4.8,8.8,0.5429999999999999,2.5,3.5,0.71,3.0,6.1,9.1,1.2,0.9,0.7,1.8,3.8,12.1
Rod Higgins,SF,33,SAC,69,4,1425,5.0,12.2,0.41200000000000003,1.1,3.4,0.32299999999999995,3.9,8.8,0.446,3.3,3.8,0.861,1.7,3.2,4.9,3.0,1.3,0.7,1.6,3.6,14.4
Sean Higgins,SF,24,GSW,29,4,591,5.8,13.1,0.447,0.8,2.3,0.35100000000000003,5.1,10.8,0.466,2.1,2.9,0.745,1.4,2.7,4.1,4.0,0.8,0.3,3.9,3.3,14.6
Tyrone Hill,C,24,GSW,74,66,2070,4.4,8.6,0.508,0.0,0.1,0.0,4.4,8.5,0.512,2.4,3.8,0.624,4.4,8.7,13.1,1.2,0.7,0.7,1.6,5.6,11.1
Donald Hodge,C,23,DAL,79,8,1267,4.6,11.4,0.40299999999999997,0.0,0.0,0.0,4.6,11.4,0.40299999999999997,2.0,3.0,0.6829999999999999,2.6,5.7,8.4,2.1,0.9,1.1,2.6,5.8,11.2
Dave Hoppen,C,28,NJN,2,0,10,3.6,3.6,1.0,0.0,0.0,0.0,3.6,3.6,1.0,0.0,7.2,0.0,3.6,10.8,14.4,0.0,0.0,0.0,0.0,7.2,7.2
Jeff Hornacek,PG,29,PHI,79,78,2860,7.3,15.6,0.47,1.2,3.1,0.39,6.1,12.5,0.49,3.1,3.6,0.865,1.1,3.2,4.3,6.9,1.6,0.3,2.8,2.6,19.0
Robert Horry,SF,22,HOU,79,79,2330,5.0,10.5,0.474,0.2,0.7,0.255,4.8,9.8,0.49,2.2,3.1,0.715,1.7,4.3,6.1,3.0,1.2,1.3,2.4,3.2,12.4
Byron Houston,PF,23,GSW,79,8,1274,4.1,9.2,0.446,0.1,0.2,0.28600000000000003,4.0,9.0,0.45,3.6,5.5,0.665,3.4,5.5,8.9,1.9,1.2,1.2,2.5,7.1,11.9
Brian Howard,SF,25,DAL,68,22,1295,5.1,11.5,0.442,0.0,0.2,0.14300000000000002,5.1,11.3,0.447,2.0,2.6,0.7659999999999999,1.8,4.1,5.9,1.9,1.5,0.9,1.9,6.0,12.2
Stephen Howard,SF,22,UTA,49,0,260,4.8,12.9,0.376,0.0,0.0,0.0,4.8,12.9,0.376,4.7,7.3,0.642,3.6,4.7,8.3,1.4,2.1,1.7,3.2,8.0,14.4
Jay Humphries,SG,30,UTA,78,20,2034,5.1,11.7,0.436,0.3,1.3,0.2,4.8,10.3,0.466,1.8,2.3,0.777,0.7,1.8,2.5,5.6,1.8,0.2,2.3,4.2,12.2
Byron Irvin,SG,26,WSB,4,2,45,7.2,14.4,0.5,0.8,0.8,1.0,6.4,13.6,0.47100000000000003,2.4,4.8,0.5,1.6,1.6,3.2,1.6,0.8,0.0,3.2,4.0,17.6
Mike Iuzzolino,PG,25,DAL,70,23,1769,4.5,9.7,0.462,1.1,2.9,0.375,3.4,6.8,0.5,2.3,3.0,0.765,0.6,2.2,2.8,6.7,1.0,0.1,2.6,2.1,12.4
Jaren Jackson,SG,25,LAC,34,0,350,5.5,13.2,0.414,0.2,0.5,0.4,5.2,12.7,0.415,2.4,2.8,0.852,2.0,2.1,4.0,3.6,2.0,0.5,1.7,4.6,13.5
Jim Jackson,SF,22,DAL,28,28,938,7.1,17.9,0.395,0.8,2.8,0.28800000000000003,6.3,15.1,0.415,2.6,3.5,0.7390000000000001,1.6,3.1,4.7,5.0,1.5,0.4,4.4,3.1,17.5
Mark Jackson,PG,27,LAC,82,81,3117,5.3,10.9,0.486,0.3,0.9,0.268,5.0,10.0,0.506,2.8,3.5,0.8029999999999999,1.5,3.0,4.5,8.4,1.6,0.1,2.5,1.8,13.6
Henry James,PF,27,TOT,10,0,88,8.6,20.9,0.41200000000000003,1.2,5.3,0.231,7.4,15.5,0.474,9.0,10.6,0.846,2.9,1.6,4.5,0.4,1.2,0.0,2.9,3.7,27.4
Keith Jennings,PG,24,GSW,8,0,136,6.6,11.1,0.595,1.3,2.4,0.556,5.3,8.7,0.606,3.7,4.8,0.778,0.5,2.4,2.9,6.1,1.1,0.0,1.9,4.8,18.3
Avery Johnson,PG,27,SAS,75,49,2030,4.5,9.0,0.502,0.0,0.1,0.0,4.5,8.9,0.51,2.6,3.2,0.7909999999999999,0.4,2.2,2.6,9.9,1.5,0.3,2.6,2.5,11.6
Buck Johnson,SF,29,WSB,73,19,1287,5.4,11.3,0.479,0.0,0.1,0.0,5.4,11.2,0.483,2.6,3.5,0.73,2.2,3.3,5.5,2.5,1.0,0.5,2.0,5.2,13.4
Dave Johnson,SG,22,POR,42,0,356,5.8,15.1,0.38299999999999995,0.3,1.4,0.214,5.5,13.7,0.4,4.0,6.0,0.6779999999999999,1.8,3.0,4.9,1.3,0.8,0.1,2.8,2.3,15.9
Eddie Johnson,SF,33,SEA,82,0,1869,8.9,19.1,0.467,0.3,1.1,0.304,8.6,18.0,0.47700000000000004,4.5,5.0,0.9109999999999999,2.4,2.9,5.2,2.6,0.7,0.1,2.6,3.3,22.7
Frank Johnson,PG,34,PHO,77,0,1122,4.4,10.0,0.436,0.0,0.4,0.083,4.3,9.6,0.45,1.9,2.4,0.7759999999999999,1.3,2.3,3.6,6.0,1.9,0.3,2.6,3.6,10.7
Kevin Johnson,PG,26,PHO,49,47,1643,6.2,12.4,0.499,0.0,0.2,0.125,6.2,12.2,0.504,5.0,6.0,0.8190000000000001,0.7,1.6,2.3,8.4,1.9,0.4,3.3,2.2,17.3
Larry Johnson,PF,23,CHH,82,82,3323,7.9,15.0,0.526,0.2,0.8,0.254,7.7,14.2,0.54,3.6,4.7,0.767,3.0,6.3,9.4,3.8,0.6,0.3,2.5,2.0,19.6
Charles Jones,C,35,WSB,67,21,1206,1.0,1.9,0.524,0.0,0.0,0.0,1.0,1.9,0.532,0.7,1.1,0.579,2.6,5.7,8.3,1.3,1.1,2.3,1.1,4.3,2.6
Michael Jordan*,SG,29,CHI,78,78,3067,11.6,23.5,0.495,1.0,2.7,0.35200000000000004,10.7,20.8,0.514,5.6,6.7,0.8370000000000001,1.6,4.5,6.1,5.0,2.6,0.7,2.4,2.2,29.8
Thomas Jordan,PF,24,PHI,4,0,106,6.1,13.9,0.439,0.0,0.0,0.0,6.1,13.9,0.439,2.7,5.8,0.47100000000000003,1.7,4.8,6.5,1.0,1.0,1.7,4.1,4.8,14.9
Adam Keefe,PF,22,ATL,82,6,1549,4.4,8.7,0.5,0.0,0.0,0.0,4.4,8.7,0.501,3.9,5.5,0.7,4.0,6.1,10.0,1.9,1.3,0.4,2.3,4.5,12.6
Shawn Kemp,PF,23,SEA,78,68,2582,7.2,14.6,0.49200000000000005,0.0,0.1,0.0,7.2,14.5,0.494,5.0,7.0,0.7120000000000001,4.0,7.6,11.6,2.2,1.7,2.0,3.0,4.6,19.4
Tim Kempton,PF,29,PHO,30,0,167,4.1,10.3,0.396,0.0,0.0,0.0,4.1,10.3,0.396,3.9,6.7,0.581,2.6,5.8,8.4,4.1,0.9,0.9,3.4,6.5,12.1
Steve Kerr,SG-PG,27,TOT,52,0,481,4.0,9.1,0.434,0.4,1.9,0.231,3.5,7.2,0.49,1.6,1.8,0.917,0.4,3.0,3.4,5.2,0.7,0.1,2.0,2.7,10.0
Jerome Kersey,SF,30,POR,65,50,1719,5.9,13.4,0.43799999999999994,0.2,0.6,0.28600000000000003,5.7,12.9,0.445,2.4,3.8,0.634,2.6,5.9,8.5,2.5,1.7,0.9,1.8,3.8,14.4
Alec Kessler,PF,26,MIA,40,2,415,4.9,10.6,0.467,0.4,1.0,0.455,4.5,9.6,0.46799999999999997,3.1,4.1,0.7659999999999999,2.2,5.7,7.9,1.2,0.3,1.0,1.8,5.5,13.4
Bo Kimble,SG,26,NYK,9,0,55,9.2,21.6,0.424,1.3,5.2,0.25,7.9,16.4,0.48,2.0,5.2,0.375,2.0,5.2,7.2,3.3,0.7,0.0,3.9,6.5,21.6
Stan Kimbrough,PG,26,SAC,3,0,15,4.8,14.4,0.33299999999999996,2.4,4.8,0.5,2.4,9.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,2.4,12.0
Bernard King*,SF,36,NJN,32,2,430,7.6,14.8,0.514,0.2,0.6,0.28600000000000003,7.5,14.2,0.524,3.3,4.8,0.684,2.9,3.4,6.4,1.5,0.9,0.3,1.8,4.4,18.7
Rich King,C,23,SEA,3,0,12,6.0,15.0,0.4,0.0,0.0,0.0,6.0,15.0,0.4,6.0,6.0,1.0,3.0,12.0,15.0,3.0,0.0,0.0,9.0,3.0,18.0
Stacey King,C,26,CHI,76,3,1059,5.4,11.6,0.47100000000000003,0.1,0.2,0.33299999999999996,5.4,11.4,0.473,2.9,4.1,0.705,3.6,3.5,7.0,2.4,0.9,0.7,2.4,4.4,13.9
Greg Kite,C,31,ORL,64,1,640,2.1,4.7,0.452,0.0,0.1,0.0,2.1,4.7,0.45799999999999996,0.7,1.4,0.542,3.7,7.1,10.9,0.6,0.7,0.7,2.0,7.5,5.0
Joe Kleine,C,31,BOS,78,3,1129,3.4,8.5,0.40399999999999997,0.0,0.2,0.0,3.4,8.3,0.414,1.3,1.8,0.7070000000000001,3.6,7.4,11.0,1.2,0.5,0.5,1.2,3.9,8.2
Negele Knight,PG,25,PHO,52,35,888,5.0,12.9,0.391,0.0,0.3,0.0,5.0,12.6,0.4,2.7,3.5,0.779,1.1,1.5,2.6,5.9,0.9,0.2,3.0,2.7,12.8
Bart Kofoed,SG,28,BOS,7,0,41,2.6,11.4,0.231,0.0,0.9,0.0,2.6,10.5,0.25,9.7,12.3,0.7859999999999999,0.0,0.9,0.9,8.8,1.8,0.9,2.6,0.9,14.9
Jon Koncak,C,29,ATL,78,65,1975,2.3,4.9,0.46399999999999997,0.1,0.1,0.375,2.2,4.7,0.467,0.4,0.9,0.48,1.8,6.0,7.8,2.6,1.4,1.8,0.9,4.8,5.0
